longitude,latitude,country,id,income_mean,income_mdn,income_rtn,incquintile
-3.7323,56.0074,SCO,S01009225,27508,23348,76.204,1
-3.7351,56.0119,SCO,S01009226,25636,21320,69.585,1
-3.7232,56.0145,SCO,S01009227,25376,20228,66.020,1
-3.7240,56.0165,SCO,S01009228,26052,21944,71.621,1
-3.7205,56.0185,SCO,S01009229,30524,24908,81.295,2
-3.7122,56.0191,SCO,S01009230,31408,26520,86.556,2
-3.7061,56.0172,SCO,S01009231,33540,28496,93.006,3
-3.7131,56.0065,SCO,S01009232,24856,20592,67.208,1
-3.7136,56.0093,SCO,S01009233,27456,22984,75.016,1
-3.7087,56.0084,SCO,S01009234,26884,23348,76.204,1
-3.7025,56.0100,SCO,S01009235,27768,23608,77.052,1
-3.7092,56.0151,SCO,S01009236,31720,26572,86.726,2
-3.7148,56.0145,SCO,S01009237,38532,32604,106.414,4
-3.7158,56.0004,SCO,S01009238,28080,23660,77.222,1
-3.7199,56.0005,SCO,S01009239,29068,24856,81.125,2
-3.7202,56.0083,SCO,S01009240,23192,19240,62.796,1
-3.7186,56.0052,SCO,S01009241,25792,21112,68.906,1
-3.7100,56.0035,SCO,S01009242,35152,29224,95.382,3
-3.6175,56.0045,SCO,S01009243,34372,30628,99.964,3
-3.6396,55.9966,SCO,S01009244,39832,34528,112.693,4
-3.6389,56.0098,SCO,S01009245,37024,31356,102.340,4
-3.6185,56.0085,SCO,S01009246,28444,24284,79.259,2
-3.6133,56.0068,SCO,S01009247,32344,28236,92.157,3
-3.6097,56.0048,SCO,S01009248,33332,28236,92.157,3
-3.6076,56.0099,SCO,S01009249,30004,25532,83.332,2
-3.6049,56.0076,SCO,S01009250,30836,26364,86.047,2
-3.6020,56.0055,SCO,S01009251,37024,31408,102.510,4
-3.5970,56.0067,SCO,S01009252,58552,54028,176.338,5
-3.6257,56.0105,SCO,S01009253,24440,20072,65.511,1
-3.6246,56.0139,SCO,S01009254,28028,24024,78.410,1
-3.6034,56.0174,SCO,S01009255,27196,22308,72.809,1
-3.6058,56.0135,SCO,S01009256,34944,28600,93.345,3
-3.6134,56.0141,SCO,S01009257,31512,26208,85.538,2
-3.5560,55.9993,SCO,S01009258,39676,33176,108.281,4
-3.5966,56.0109,SCO,S01009259,44044,37856,123.555,5
-3.5838,56.0162,SCO,S01009260,34684,30160,98.437,3
-3.5936,56.0152,SCO,S01009261,26676,21372,69.754,1
-3.5911,56.0102,SCO,S01009262,26572,21580,70.433,1
-3.5833,56.0117,SCO,S01009263,44824,40456,132.041,5
-3.6917,56.0757,SCO,S01009264,38896,33176,108.281,4
-3.7192,56.0714,SCO,S01009265,31356,25844,84.350,2
-3.7117,56.0687,SCO,S01009266,31616,26832,87.575,2
-3.7178,56.0672,SCO,S01009267,33280,28392,92.666,3
-3.6310,56.0939,SCO,S01009268,32656,28184,91.987,3
-3.5647,56.0824,SCO,S01009269,31564,27664,90.290,3
-3.5694,56.0864,SCO,S01009270,25480,21476,70.094,1
-3.5782,56.0854,SCO,S01009271,43472,39156,127.798,5
-3.5625,56.0820,SCO,S01009272,34008,30680,100.134,3
-3.5763,56.1164,SCO,S01009273,44200,36712,119.822,5
-3.5687,56.1127,SCO,S01009274,36348,30576,99.795,3
-3.5605,56.1245,SCO,S01009275,42484,37180,121.349,5
-3.5420,56.0842,SCO,S01009276,37908,32656,106.583,4
-3.4803,56.1024,SCO,S01009277,44044,38376,125.253,5
-3.5668,56.0571,SCO,S01009278,46384,40924,133.569,5
-3.5675,56.0708,SCO,S01009279,33280,28392,92.666,3
-3.5946,56.0625,SCO,S01009280,27768,23140,75.525,1
-3.6046,56.0618,SCO,S01009281,29640,24232,79.089,2
-3.6363,56.0696,SCO,S01009282,37440,31356,102.340,4
-3.5543,56.0510,SCO,S01009283,43992,39676,129.496,5
-3.5288,56.0596,SCO,S01009284,52936,47788,155.972,5
-3.5340,56.0620,SCO,S01009285,39780,35932,117.276,4
-3.5369,56.0596,SCO,S01009286,37024,31772,103.698,4
-3.4750,56.0329,SCO,S01009287,41184,33332,108.790,4
-3.4761,56.0457,SCO,S01009288,34580,28288,92.327,3
-3.4939,56.0677,SCO,S01009289,36816,30784,100.473,3
-3.5041,56.0647,SCO,S01009290,40664,34112,111.336,4
-3.4970,56.0589,SCO,S01009291,41080,36348,118.633,4
-3.4617,56.0854,SCO,S01009292,30108,25688,83.841,2
-3.4833,56.0795,SCO,S01009293,40352,35464,115.748,4
-3.4915,56.0807,SCO,S01009294,47476,42172,137.642,5
-3.4740,56.0804,SCO,S01009295,40404,35724,116.597,4
-3.4831,56.0824,SCO,S01009296,46280,41964,136.963,5
-3.4653,56.0820,SCO,S01009297,47476,42328,138.151,5
-3.4733,56.0769,SCO,S01009298,26156,21528,70.263,1
-3.4694,56.0701,SCO,S01009299,34164,28912,94.364,3
-3.4683,56.0742,SCO,S01009300,32240,26468,86.387,2
-3.4637,56.0765,SCO,S01009301,27092,22516,73.488,1
-3.4453,56.0801,SCO,S01009302,27196,23088,75.355,1
-3.4439,56.0763,SCO,S01009303,41548,34528,112.693,4
-3.4500,56.0822,SCO,S01009304,35880,31044,101.322,4
-3.4531,56.0792,SCO,S01009305,29068,24284,79.259,2
-3.4580,56.0772,SCO,S01009306,32136,27560,89.951,3
-3.4569,56.0739,SCO,S01009307,31252,26572,86.726,2
-3.4587,56.0700,SCO,S01009308,29588,24336,79.428,2
-3.4548,56.0678,SCO,S01009309,34944,29484,96.230,3
-3.4629,56.0626,SCO,S01009310,39000,33696,109.978,4
-3.4508,56.0592,SCO,S01009311,35204,31096,101.492,4
-3.4531,56.0641,SCO,S01009312,31460,27300,89.102,3
-3.4498,56.0633,SCO,S01009313,28808,23868,77.901,1
-3.4438,56.0662,SCO,S01009314,40300,35412,115.579,4
-3.4422,56.0632,SCO,S01009315,32292,27924,91.139,3
-3.4469,56.0708,SCO,S01009316,42380,36452,118.973,4
-3.4356,56.0716,SCO,S01009317,40404,35048,114.390,4
-3.4391,56.0735,SCO,S01009318,47528,42380,138.321,5
-3.4312,56.0753,SCO,S01009319,34892,28548,93.176,3
-3.4337,56.0784,SCO,S01009320,33540,26416,86.217,2
-3.4206,56.0823,SCO,S01009321,37284,31408,102.510,4
-3.4073,56.0993,SCO,S01009322,34736,29952,97.758,3
-3.4373,56.0894,SCO,S01009323,29588,24596,80.277,2
-3.4415,56.0884,SCO,S01009324,31356,27248,88.933,2
-3.4292,56.0921,SCO,S01009325,39572,35724,116.597,4
-3.4295,56.0810,SCO,S01009326,45136,41080,134.078,5
-3.4406,56.0821,SCO,S01009327,33644,28080,91.648,3
-3.4059,56.0674,SCO,S01009328,59332,54964,179.393,5
-3.4129,56.0697,SCO,S01009329,42172,38012,124.064,5
-3.4134,56.0662,SCO,S01009330,43628,39468,128.817,5
-3.4009,56.0705,SCO,S01009331,61412,56888,185.673,5
-3.4166,56.0772,SCO,S01009332,44928,40404,131.872,5
-3.4364,56.0663,SCO,S01009333,29796,25636,83.671,2
-3.4263,56.0724,SCO,S01009334,28080,23504,76.713,1
-3.4319,56.0693,SCO,S01009335,31148,26832,87.575,2
-3.4230,56.0748,SCO,S01009336,25844,21996,71.791,1
-3.4352,56.0630,SCO,S01009337,29484,25792,84.180,2
-3.4199,56.0688,SCO,S01009338,24544,20072,65.511,1
-3.4256,56.0672,SCO,S01009339,27612,23608,77.052,1
-3.4253,56.0648,SCO,S01009340,29120,24648,80.447,2
-3.4314,56.0655,SCO,S01009341,30160,25688,83.841,2
-3.4287,56.0628,SCO,S01009342,30784,26832,87.575,2
-3.4242,56.0615,SCO,S01009343,33748,30004,97.928,3
-3.4177,56.0640,SCO,S01009344,29744,25376,82.823,2
-3.4189,56.0618,SCO,S01009345,34684,30680,100.134,3
-3.3991,56.0608,SCO,S01009346,62660,58032,189.407,5
-3.3955,56.0591,SCO,S01009347,66404,61152,199.590,5
-3.4067,56.0624,SCO,S01009348,60008,55900,182.448,5
-3.4050,56.0594,SCO,S01009349,53404,49192,160.554,5
-3.4125,56.0608,SCO,S01009350,43836,40092,130.853,5
-3.4118,56.0638,SCO,S01009351,49192,44980,146.807,5
-3.4102,56.0523,SCO,S01009352,22256,18252,59.571,1
-3.3947,56.0528,SCO,S01009353,22256,18252,59.571,1
-3.4044,56.0551,SCO,S01009354,22256,18252,59.571,1
-3.4259,56.0588,SCO,S01009355,37908,33176,108.281,4
-3.4192,56.0581,SCO,S01009356,37856,32812,107.093,4
-3.4229,56.0498,SCO,S01009357,52780,48204,157.330,5
-3.4158,56.0513,SCO,S01009358,56680,51584,168.361,5
-3.4128,56.0579,SCO,S01009359,52052,47840,156.141,5
-3.4404,56.0605,SCO,S01009360,38220,32188,105.056,4
-3.4400,56.0540,SCO,S01009361,36244,30836,100.643,3
-3.4333,56.0581,SCO,S01009362,37804,32916,107.432,4
-3.4336,56.0414,SCO,S01009363,31616,27352,89.272,3
-3.4359,56.0447,SCO,S01009364,38792,35256,115.069,4
-3.4387,56.0403,SCO,S01009365,30108,25532,83.332,2
-3.4277,56.0424,SCO,S01009366,31096,26156,85.368,2
-3.4158,56.0383,SCO,S01009367,30264,25948,84.690,2
-3.4095,56.0415,SCO,S01009368,39052,35048,114.390,4
-3.4184,56.0409,SCO,S01009369,33020,28548,93.176,3
-3.4198,56.0430,SCO,S01009370,32604,27924,91.139,3
-3.4104,56.0384,SCO,S01009371,30264,26312,85.878,2
-3.4215,56.0371,SCO,S01009372,33644,29588,96.570,3
-3.4257,56.0387,SCO,S01009373,28756,24700,80.616,2
-3.4285,56.0348,SCO,S01009374,28392,23556,76.882,1
-3.4115,56.0347,SCO,S01009375,31252,27248,88.933,2
-3.4162,56.0342,SCO,S01009376,29536,25220,82.313,2
-3.4301,56.0258,SCO,S01009377,60632,55848,182.278,5
-3.4274,56.0316,SCO,S01009378,36764,33020,107.771,4
-3.4329,56.0326,SCO,S01009379,48204,44304,144.601,5
-3.4364,56.0301,SCO,S01009380,46176,42536,138.830,5
-3.4017,56.0367,SCO,S01009381,40092,35932,117.276,4
-3.4017,56.0313,SCO,S01009382,30160,24960,81.465,2
-3.4008,56.0202,SCO,S01009383,27456,23556,76.882,1
-3.3955,56.0102,SCO,S01009384,46644,39572,129.156,5
-3.3941,56.0138,SCO,S01009385,40612,34996,114.221,4
-3.3878,56.0343,SCO,S01009386,33176,28080,91.648,3
-3.3801,56.0326,SCO,S01009387,31720,27248,88.933,2
-3.3913,56.0299,SCO,S01009388,29952,25272,82.483,2
-3.3942,56.0330,SCO,S01009389,33332,27144,88.593,2
-3.3714,56.0313,SCO,S01009390,54912,50440,164.627,5
-3.3697,56.0352,SCO,S01009391,53456,49192,160.554,5
-3.3664,56.0369,SCO,S01009392,54288,50076,163.439,5
-3.3656,56.0399,SCO,S01009393,45344,40404,131.872,5
-3.3668,56.0303,SCO,S01009394,36348,30628,99.964,3
-3.3516,56.0344,SCO,S01009395,39728,32344,105.565,4
-3.3536,56.0304,SCO,S01009396,45240,37856,123.555,5
-3.3613,56.0284,SCO,S01009397,38532,32240,105.226,4
-3.3632,56.0339,SCO,S01009398,39520,34424,112.354,4
-3.3586,56.0340,SCO,S01009399,39676,33540,109.469,4
-3.3549,56.0393,SCO,S01009400,36660,31252,102.001,4
-3.3489,56.0373,SCO,S01009401,39312,32032,104.547,4
-3.3402,56.0411,SCO,S01009402,39468,33020,107.771,4
-3.3511,56.0429,SCO,S01009403,42796,38532,125.762,5
-3.3976,56.0733,SCO,S01009404,32552,28080,91.648,3
-3.3764,56.0622,SCO,S01009405,43368,37596,122.707,5
-3.3782,56.0854,SCO,S01009406,33644,28548,93.176,3
-3.3679,56.0844,SCO,S01009407,33748,29172,95.212,3
-3.3744,56.0830,SCO,S01009408,40976,36608,119.482,5
-3.3895,56.1009,SCO,S01009409,28184,24076,78.580,1
-3.3651,56.0966,SCO,S01009410,33176,29328,95.721,3
-3.3587,56.0975,SCO,S01009411,30160,26312,85.878,2
-3.3530,56.1025,SCO,S01009412,27768,23816,77.731,1
-3.3570,56.1119,SCO,S01009413,30212,26052,85.029,2
-3.3530,56.1165,SCO,S01009414,30160,26208,85.538,2
-3.3464,56.1129,SCO,S01009415,28184,23660,77.222,1
-3.3475,56.1179,SCO,S01009416,45604,40456,132.041,5
-3.4003,56.1310,SCO,S01009417,43576,40040,130.684,5
-3.3406,56.1158,SCO,S01009418,28600,24232,79.089,2
-3.3487,56.1529,SCO,S01009431,27612,22828,74.506,1
-3.2625,56.1378,SCO,S01009436,30628,26832,87.575,2
-3.2600,56.1411,SCO,S01009437,29588,24752,80.786,2
-3.2497,56.1422,SCO,S01009438,27092,22724,74.167,1
-3.2542,56.1400,SCO,S01009439,29744,25688,83.841,2
-3.2632,56.1480,SCO,S01009440,26936,22360,72.979,1
-3.2594,56.1491,SCO,S01009441,28028,24336,79.428,2
-3.2852,56.1323,SCO,S01009442,37804,34372,112.184,4
-3.2410,56.1505,SCO,S01009443,34528,29640,96.740,3
-3.3148,56.1317,SCO,S01009444,43212,39208,127.968,5
-3.3122,56.1369,SCO,S01009445,33748,29172,95.212,3
-3.3061,56.1294,SCO,S01009446,24180,19760,64.493,1
-3.3087,56.1249,SCO,S01009447,29380,24232,79.089,2
-3.3005,56.1277,SCO,S01009448,37908,33124,108.111,4
-3.3108,56.1230,SCO,S01009449,29900,25324,82.653,2
-3.3284,56.1206,SCO,S01009450,25324,21268,69.415,1
-3.3163,56.1222,SCO,S01009451,29224,25168,82.144,2
-3.3151,56.1257,SCO,S01009452,26104,21164,69.075,1
-3.3140,56.1286,SCO,S01009453,27404,23088,75.355,1
-3.2972,56.0564,SCO,S01009454,37284,31616,103.189,4
-3.3342,56.0499,SCO,S01009455,39104,32084,104.716,4
-3.3299,56.0921,SCO,S01009456,26624,21788,71.112,1
-3.2690,56.0850,SCO,S01009457,36244,31616,103.189,4
-3.2316,56.0627,SCO,S01009458,31616,25636,83.671,2
-3.2298,56.0601,SCO,S01009459,29276,23608,77.052,1
-3.2360,56.0576,SCO,S01009460,28756,24388,79.598,2
-3.2442,56.0615,SCO,S01009461,54756,50232,163.949,5
-3.2459,56.0731,SCO,S01009462,33800,28652,93.515,3
-3.2198,56.0659,SCO,S01009463,33228,27248,88.933,2
-3.2300,56.0655,SCO,S01009464,35100,30472,99.455,3
-3.2379,56.0647,SCO,S01009465,32084,26312,85.878,2
-3.2165,56.0648,SCO,S01009466,38740,31252,102.001,4
-3.1586,56.0499,SCO,S01009467,37180,31772,103.698,4
-3.1775,56.0692,SCO,S01009468,28340,23036,75.185,1
-3.1727,56.0718,SCO,S01009469,31564,25948,84.690,2
-3.1746,56.0744,SCO,S01009470,30004,24544,80.107,2
-3.1605,56.1030,SCO,S01009471,23712,18876,61.608,1
-3.1654,56.1034,SCO,S01009472,31772,26000,84.859,2
-3.1669,56.0998,SCO,S01009473,26884,22828,74.506,1
-3.1641,56.0960,SCO,S01009474,30940,26000,84.859,2
-3.1617,56.0908,SCO,S01009475,45500,40664,132.720,5
-3.1880,56.0828,SCO,S01009476,53872,49296,160.894,5
-3.1601,56.1146,SCO,S01009477,33748,27924,91.139,3
-3.1562,56.1156,SCO,S01009478,29328,25012,81.635,2
-3.1613,56.1100,SCO,S01009479,30368,25428,82.992,2
-3.1650,56.1071,SCO,S01009480,34008,27976,91.309,3
-3.1655,56.1205,SCO,S01009481,30524,26208,85.538,2
-3.1665,56.1168,SCO,S01009482,28548,24648,80.447,2
-3.1623,56.1184,SCO,S01009483,32032,27300,89.102,3
-3.1703,56.1115,SCO,S01009484,27248,22308,72.809,1
-3.1779,56.1160,SCO,S01009485,30368,25324,82.653,2
-3.1730,56.1172,SCO,S01009486,31928,25740,84.011,2
-3.1738,56.1204,SCO,S01009487,28444,23920,78.070,1
-3.1809,56.1197,SCO,S01009488,34424,29848,97.419,3
-3.3394,56.1083,SCO,S01009489,27768,23036,75.185,1
-3.3519,56.1054,SCO,S01009490,26728,23140,75.525,1
-3.3509,56.1085,SCO,S01009491,26312,21944,71.621,1
-3.3609,56.1070,SCO,S01009492,30368,26260,85.708,2
-3.1772,56.1060,SCO,S01009493,39052,31720,103.528,4
-3.2133,56.1146,SCO,S01009494,39364,35152,114.730,4
-3.1873,56.1155,SCO,S01009495,38584,34268,111.845,4
-3.2000,56.1278,SCO,S01009496,27820,23712,77.392,1
-3.2067,56.1276,SCO,S01009497,31564,27560,89.951,3
-3.2026,56.1243,SCO,S01009498,37076,31408,102.510,4
-3.1906,56.1222,SCO,S01009499,32136,26468,86.387,2
-3.1890,56.1297,SCO,S01009500,26312,22048,71.961,1
-3.1867,56.1260,SCO,S01009501,27300,22932,74.846,1
-3.1916,56.1263,SCO,S01009502,27820,24492,79.937,2
-3.1951,56.1279,SCO,S01009503,28808,25116,81.974,2
-3.1802,56.1230,SCO,S01009504,28184,23920,78.070,1
-3.1800,56.1253,SCO,S01009505,27248,23400,76.373,1
-3.1803,56.1282,SCO,S01009506,27352,23244,75.864,1
-3.1754,56.1287,SCO,S01009507,37648,33124,108.111,4
-3.1815,56.1309,SCO,S01009508,26884,23036,75.185,1
-3.1730,56.1238,SCO,S01009509,30212,25740,84.011,2
-3.1758,56.1345,SCO,S01009510,34632,29536,96.400,3
-3.1726,56.1373,SCO,S01009511,36660,29328,95.721,3
-3.1781,56.1376,SCO,S01009512,39208,34164,111.505,4
-3.1764,56.1414,SCO,S01009513,39000,32916,107.432,4
-3.1826,56.1396,SCO,S01009514,42900,37908,123.725,5
-3.1909,56.1323,SCO,S01009515,25532,21372,69.754,1
-3.1997,56.1310,SCO,S01009516,27976,23764,77.561,1
-3.1899,56.1352,SCO,S01009517,49972,45916,149.862,5
-3.1893,56.1397,SCO,S01009518,54132,50076,163.439,5
-3.1640,56.1366,SCO,S01009519,36192,32240,105.226,4
-3.2054,56.1344,SCO,S01009520,37960,33436,109.129,4
-3.1542,56.1306,SCO,S01009521,27716,23972,78.240,1
-3.1567,56.1263,SCO,S01009522,33124,29536,96.400,3
-3.1675,56.1268,SCO,S01009523,28808,24596,80.277,2
-3.1539,56.1217,SCO,S01009524,28184,23868,77.901,1
-3.1646,56.1226,SCO,S01009525,29692,24752,80.786,2
-3.1506,56.1178,SCO,S01009526,32448,28392,92.666,3
-3.1428,56.1229,SCO,S01009527,27092,22516,73.488,1
-3.1440,56.1201,SCO,S01009528,22984,18512,60.420,1
-3.1342,56.1257,SCO,S01009529,35672,29952,97.758,3
-3.1317,56.1225,SCO,S01009530,40352,33436,109.129,4
-3.1353,56.1371,SCO,S01009531,23868,19916,65.002,1
-3.1464,56.1315,SCO,S01009532,24440,20332,66.360,1
-3.1464,56.1267,SCO,S01009533,25636,21944,71.621,1
-3.1415,56.1274,SCO,S01009534,27092,23140,75.525,1
-3.1381,56.1309,SCO,S01009535,27404,23400,76.373,1
-3.1155,56.1331,SCO,S01009536,30056,25636,83.671,2
-3.1211,56.1286,SCO,S01009537,27040,22828,74.506,1
-3.1221,56.1258,SCO,S01009538,28340,23504,76.713,1
-3.1303,56.1301,SCO,S01009539,30160,26000,84.859,2
-3.1355,56.1283,SCO,S01009540,26728,22568,73.658,1
-3.0983,56.1654,SCO,S01009541,35984,31460,102.680,4
-3.0606,56.1652,SCO,S01009542,25064,21216,69.245,1
-3.0647,56.1591,SCO,S01009543,26624,22568,73.658,1
-3.0970,56.1439,SCO,S01009544,28756,24596,80.277,2
-3.2572,56.1745,SCO,S01009545,31824,27352,89.272,3
-3.2337,56.1733,SCO,S01009546,37752,33332,108.790,4
-3.1699,56.1588,SCO,S01009547,31148,26676,87.066,2
-3.1455,56.1636,SCO,S01009548,30628,26000,84.859,2
-3.1404,56.1679,SCO,S01009549,31928,27768,90.630,3
-3.2176,56.1916,SCO,S01009550,36816,32292,105.395,4
-3.2124,56.1932,SCO,S01009551,31876,28184,91.987,3
-3.2380,56.1912,SCO,S01009552,32552,27820,90.799,3
-3.2437,56.2154,SCO,S01009554,30056,24492,79.937,2
-3.2106,56.2017,SCO,S01009555,30732,25636,83.671,2
-3.2087,56.1929,SCO,S01009556,30888,26884,87.745,2
-3.2006,56.2007,SCO,S01009557,29120,25376,82.823,2
-3.1979,56.1977,SCO,S01009558,29328,25428,82.992,2
-3.2055,56.1970,SCO,S01009559,29380,25428,82.992,2
-3.2038,56.1934,SCO,S01009560,29432,24856,81.125,2
-3.1986,56.1929,SCO,S01009561,28028,23400,76.373,1
-3.1920,56.1974,SCO,S01009562,31720,27612,90.121,3
-3.1825,56.1956,SCO,S01009563,26624,22464,73.318,1
-3.1846,56.1991,SCO,S01009564,29016,23816,77.731,1
-3.1845,56.1898,SCO,S01009565,29016,25168,82.144,2
-3.1946,56.1893,SCO,S01009566,33592,29900,97.588,3
-3.2034,56.1893,SCO,S01009567,29848,25636,83.671,2
-3.1920,56.1926,SCO,S01009568,29016,25012,81.635,2
-3.1872,56.1937,SCO,S01009569,28392,24284,79.259,2
-3.1804,56.1924,SCO,S01009570,29484,25012,81.635,2
-3.1754,56.1935,SCO,S01009571,28912,24908,81.295,2
-3.1712,56.1918,SCO,S01009572,27092,22880,74.676,1
-3.1644,56.1925,SCO,S01009573,27248,23764,77.561,1
-3.1669,56.1973,SCO,S01009574,28548,24440,79.768,2
-3.1604,56.1800,SCO,S01009575,30420,26416,86.217,2
-3.1947,56.1802,SCO,S01009576,39312,34580,112.863,4
-3.1710,56.1756,SCO,S01009577,44772,40092,130.853,5
-3.1619,56.1768,SCO,S01009578,34216,30524,99.625,3
-3.1503,56.1768,SCO,S01009579,34840,30160,98.437,3
-3.1750,56.1852,SCO,S01009580,44616,40716,132.890,5
-3.1462,56.1858,SCO,S01009581,28860,24960,81.465,2
-3.1552,56.1868,SCO,S01009582,30004,25844,84.350,2
-3.1613,56.1853,SCO,S01009583,30888,27092,88.423,2
-3.1634,56.1893,SCO,S01009584,34372,29120,95.042,3
-3.1667,56.1854,SCO,S01009585,31668,28132,91.818,3
-3.1602,56.1820,SCO,S01009586,28028,22984,75.016,1
-3.1525,56.1904,SCO,S01009587,26468,21476,70.094,1
-3.1460,56.1951,SCO,S01009588,30056,25792,84.180,2
-3.1450,56.1915,SCO,S01009589,34424,30316,98.946,3
-3.1813,56.2054,SCO,S01009590,42796,38064,124.234,5
-3.1883,56.2085,SCO,S01009591,35776,30888,100.813,4
-3.1933,56.2049,SCO,S01009592,38064,32448,105.904,4
-3.1971,56.2118,SCO,S01009593,47372,41808,136.454,5
-3.1643,56.2025,SCO,S01009595,53144,48776,159.196,5
-3.1899,56.2130,SCO,S01009596,32864,28444,92.836,3
-3.1811,56.2111,SCO,S01009597,30368,26728,87.235,2
-3.1838,56.2146,SCO,S01009598,28496,24128,78.749,1
-3.1745,56.2085,SCO,S01009599,31668,27040,88.254,2
-3.1675,56.2077,SCO,S01009600,26624,22256,72.639,1
-3.1692,56.2059,SCO,S01009601,31096,27456,89.611,3
-3.1768,56.2180,SCO,S01009602,53456,48724,159.027,5
-3.1754,56.2143,SCO,S01009603,42276,37024,120.840,5
-3.1594,56.2118,SCO,S01009604,35828,31044,101.322,4
-3.1648,56.2136,SCO,S01009605,31044,25844,84.350,2
-3.1514,56.2103,SCO,S01009606,49140,44564,145.449,5
-3.1503,56.2007,SCO,S01009607,42120,35880,117.106,4
-3.1371,56.2038,SCO,S01009608,33020,27664,90.290,3
-3.1321,56.2033,SCO,S01009609,35464,30680,100.134,3
-3.1418,56.2008,SCO,S01009610,28652,24128,78.749,1
-3.1239,56.2234,SCO,S01009611,39000,33748,110.147,4
-3.1245,56.1864,SCO,S01009612,31044,26000,84.859,2
-3.1319,56.1836,SCO,S01009613,41080,36608,119.482,5
-3.0991,56.1926,SCO,S01009614,32864,28184,91.987,3
-3.0611,56.1957,SCO,S01009615,33592,26676,87.066,2
-3.0554,56.1901,SCO,S01009616,31720,27560,89.951,3
-3.0518,56.1961,SCO,S01009617,38064,33592,109.638,4
-3.0299,56.1794,SCO,S01009618,26676,23036,75.185,1
-3.0245,56.1759,SCO,S01009619,25792,21684,70.773,1
-3.0346,56.1755,SCO,S01009620,25584,21528,70.263,1
-3.0332,56.1712,SCO,S01009621,26156,21476,70.094,1
-3.0375,56.1698,SCO,S01009622,23608,19708,64.323,1
-3.0412,56.1735,SCO,S01009623,25064,21008,68.566,1
-3.0391,56.1806,SCO,S01009624,26468,22984,75.016,1
-3.0308,56.1921,SCO,S01009625,27976,24492,79.937,2
-3.0276,56.1892,SCO,S01009626,30420,25948,84.690,2
-3.0328,56.1884,SCO,S01009627,30056,25376,82.823,2
-3.0320,56.1832,SCO,S01009628,23452,19396,63.305,1
-3.0425,56.1873,SCO,S01009629,29692,25948,84.690,2
-3.0389,56.1902,SCO,S01009630,27248,23712,77.392,1
-3.0142,56.1820,SCO,S01009631,21580,17888,58.383,1
-3.0192,56.1837,SCO,S01009632,22256,18616,60.759,1
-3.0251,56.1859,SCO,S01009633,27872,24544,80.107,2
-3.0233,56.1824,SCO,S01009634,23296,19760,64.493,1
-3.0036,56.1875,SCO,S01009635,27508,23712,77.392,1
-3.0121,56.1892,SCO,S01009636,23452,19656,64.153,1
-3.0133,56.1863,SCO,S01009637,28964,24336,79.428,2
-3.0172,56.1925,SCO,S01009638,29848,25584,83.502,2
-2.9915,56.1983,SCO,S01009639,37336,31564,103.019,4
-2.9961,56.2013,SCO,S01009640,22984,18460,60.250,1
-3.0033,56.1958,SCO,S01009641,23088,19136,62.456,1
-2.9963,56.1958,SCO,S01009642,28860,24232,79.089,2
-3.0376,56.1942,SCO,S01009643,40456,37336,121.858,5
-3.0239,56.2000,SCO,S01009644,32812,27976,91.309,3
-3.0069,56.1996,SCO,S01009645,29276,24752,80.786,2
-3.0110,56.1981,SCO,S01009646,31044,27040,88.254,2
-3.0021,56.2006,SCO,S01009647,25324,20852,68.057,1
-3.0092,56.2032,SCO,S01009648,29588,25272,82.483,2
-3.0072,56.2064,SCO,S01009649,32188,27560,89.951,3
-2.9987,56.2054,SCO,S01009650,35568,29536,96.400,3
-2.9313,56.2314,SCO,S01009651,34736,28392,92.666,3
-2.9523,56.2126,SCO,S01009652,33956,27092,88.423,2
-2.9453,56.2155,SCO,S01009653,43628,37076,121.010,5
-2.9357,56.2134,SCO,S01009654,33436,26780,87.405,2
-3.0424,56.2065,SCO,S01009655,29848,25584,83.502,2
-3.0419,56.2098,SCO,S01009656,24492,20020,65.342,1
-3.0499,56.2060,SCO,S01009657,35672,30004,97.928,3
-3.0543,56.2152,SCO,S01009658,33852,30212,98.607,3
-3.0507,56.2132,SCO,S01009659,32396,26312,85.878,2
-3.0463,56.2161,SCO,S01009660,32500,28340,92.497,3
-3.0192,56.2397,SCO,S01009661,41912,36556,119.312,4
-3.1126,56.2495,SCO,S01009662,39052,34320,112.014,4
-3.0914,56.2614,SCO,S01009663,39104,33540,109.469,4
-3.0993,56.2969,SCO,S01009664,39364,33800,110.317,4
-3.1584,56.2753,SCO,S01009667,39260,33696,109.978,4
-3.1619,56.2389,SCO,S01009669,32136,26468,86.387,2
-3.2307,56.2439,SCO,S01009671,39364,34788,113.542,4
-3.2390,56.2919,SCO,S01009672,32552,27768,90.630,3
-3.2315,56.2914,SCO,S01009673,33852,28912,94.364,3
-3.2293,56.3080,SCO,S01009674,36608,31356,102.340,4
-3.2244,56.2782,SCO,S01009675,37284,31928,104.207,4
-3.3163,56.2648,SCO,S01009676,36660,31044,101.322,4
-3.1389,56.3546,SCO,S01009677,37908,32604,106.414,4
-3.2074,56.3505,SCO,S01009678,30784,26156,85.368,2
-3.2398,56.3515,SCO,S01009679,32032,27300,89.102,3
-3.2432,56.3373,SCO,S01009680,34008,29484,96.230,3
-3.0571,56.3021,SCO,S01009681,38220,33540,109.469,4
-3.0215,56.3127,SCO,S01009682,35776,30680,100.134,3
